,user_id,period_sub,total_fee,refund,personal,smallBiz,middleBiz,bigBiz,sign_in_count,period_use,sfx_free,sfx_peid,song_free,song_peid,etc,kids,vlog,story,beauty,review,talk,game,pet,eating,drone,corporate,freelancer,individual,student,unknown
4540,79466,7 days,0.0,0.0,1,0,0,0,4.0,42 days,10.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4541,79472,7 days,0.0,0.0,1,0,0,0,5.0,13 days,10.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4542,79479,7 days,0.0,0.0,1,0,0,0,2.0,0 days,2.0,8.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4543,79504,66 days,19800.0,1.0,3,0,0,0,7.0,39 days,2.0,8.0,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4544,79505,360 days,118800.0,0.0,13,0,0,0,1.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4545,79513,66 days,19800.0,0.0,3,0,0,0,10.0,39 days,1.0,0.0,7.0,9.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
4546,79515,7 days,0.0,0.0,1,0,0,0,1.0,0 days,8.0,21.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4547,79521,37 days,9900.0,0.0,2,0,0,0,19.0,45 days,30.0,19.0,7.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4548,79522,148 days,102600.0,0.0,4,1,0,0,22.0,179 days,2.0,37.0,6.0,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4549,79523,97 days,132000.0,0.0,0,2,0,0,21.0,206 days,1.0,3.0,2.0,13.0,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4550,79528,37 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,29.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4551,79531,365 days,99000.0,0.0,1,0,0,0,25.0,82 days,0.0,1.0,13.0,34.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4552,79532,7 days,0.0,0.0,1,0,0,0,4.0,7 days,7.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4553,79533,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4554,79538,37 days,9900.0,1.0,2,0,0,0,2.0,0 days,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4555,79545,155 days,49500.0,0.0,6,0,0,0,3.0,216 days,12.0,23.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4556,79548,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4557,79551,365 days,292000.0,1.0,0,1,0,0,3.0,1 days,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
4558,79575,365 days,97000.0,0.0,1,0,0,0,24.0,341 days,1.0,25.0,1.0,34.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4559,79586,96 days,29700.0,0.0,4,0,0,0,7.0,73 days,7.0,10.0,5.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4560,79591,364 days,292000.0,0.0,0,1,0,0,180.0,351 days,493.0,1901.0,11.0,103.0,6.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
4561,79620,36 days,9900.0,0.0,2,0,0,0,11.0,51 days,13.0,35.0,2.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4562,79632,126 days,39600.0,0.0,5,0,0,0,2.0,0 days,3.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4563,79651,360 days,118800.0,0.0,13,0,0,0,36.0,308 days,0.0,1.0,4.0,63.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4564,79655,37 days,9900.0,1.0,2,0,0,0,5.0,8 days,6.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4565,79668,66 days,19800.0,0.0,3,0,0,0,6.0,14 days,0.0,0.0,3.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4566,79672,7 days,0.0,0.0,1,0,0,0,5.0,0 days,0.0,0.0,3.0,6.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4567,79684,38 days,39000.0,1.0,1,1,0,0,55.0,172 days,2.0,0.0,4.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4568,79687,96 days,29700.0,0.0,4,0,0,0,6.0,5 days,0.0,2.0,2.0,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4569,79690,147 days,24750.0,0.0,0,5,0,0,2.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4570,79700,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4571,79701,36 days,9900.0,0.0,2,0,0,0,4.0,266 days,12.0,12.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4572,79706,183 days,59400.0,0.0,7,0,0,0,2.0,0 days,0.0,0.0,4.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4573,79710,37 days,9900.0,1.0,2,0,0,0,3.0,0 days,1.0,40.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4574,79721,153 days,49500.0,0.0,6,0,0,0,9.0,136 days,8.0,2.0,13.0,3.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4575,79727,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,1.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4576,79734,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4577,79735,7 days,0.0,0.0,1,0,0,0,2.0,0 days,10.0,9.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4578,79753,153 days,49500.0,0.0,6,0,0,0,28.0,117 days,0.0,2.0,3.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4579,79779,365 days,292000.0,0.0,0,1,0,0,11.0,11 days,4.0,67.0,3.0,54.0,0.0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
4580,79790,360 days,118800.0,0.0,13,0,0,0,8.0,35 days,0.0,2.0,0.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
4581,79828,7 days,0.0,0.0,1,0,0,0,1.0,0 days,7.0,13.0,1.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4582,79835,66 days,19800.0,0.0,3,0,0,0,17.0,52 days,2.0,27.0,5.0,4.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4583,79854,94 days,29700.0,0.0,4,0,0,0,6.0,62 days,17.0,10.0,0.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4584,79864,7 days,0.0,0.0,1,0,0,0,5.0,57 days,7.0,20.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4585,79885,37 days,9900.0,0.0,2,0,0,0,7.0,46 days,20.0,28.0,2.0,14.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
4586,79889,7 days,0.0,0.0,1,0,0,0,1.0,0 days,3.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4587,79894,66 days,19800.0,0.0,3,0,0,0,2.0,0 days,0.0,0.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4588,79907,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,4.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4589,79913,153 days,49500.0,1.0,6,0,0,0,3.0,2 days,4.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4590,79916,153 days,49500.0,0.0,6,0,0,0,4.0,19 days,8.0,6.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4591,79918,7 days,0.0,0.0,1,0,0,0,4.0,116 days,1.0,0.0,9.0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4592,79923,7 days,0.0,0.0,1,0,0,0,2.0,0 days,17.0,5.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
4593,79931,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,23.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4594,79936,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,0.0,3.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4595,79943,97 days,41700.0,0.0,4,0,0,0,34.0,8 days,0.0,2.0,0.0,4.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4596,79954,7 days,0.0,0.0,1,0,0,0,2.0,0 days,2.0,1.0,1.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4597,79987,301 days,99000.0,0.0,11,0,0,0,8.0,84 days,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4598,79994,66 days,19800.0,1.0,3,0,0,0,3.0,27 days,16.0,8.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4599,80010,147 days,24750.0,0.0,0,5,0,0,20.0,330 days,9.0,6.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4600,80011,126 days,39600.0,0.0,5,0,0,0,14.0,129 days,0.0,5.0,6.0,10.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4601,80016,365 days,292000.0,0.0,0,1,0,0,48.0,331 days,7.0,5.0,2.0,51.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4602,80034,354 days,588000.0,0.0,0,12,0,0,997.0,357 days,266.0,954.0,302.0,1905.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4603,80072,96 days,29700.0,0.0,4,0,0,0,2.0,0 days,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4604,80075,7 days,0.0,0.0,1,0,0,0,24.0,38 days,36.0,4.0,22.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4605,80076,37 days,9900.0,0.0,2,0,0,0,1.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4606,80082,126 days,39600.0,0.0,5,0,0,0,6.0,17 days,0.0,0.0,4.0,12.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4607,80087,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4608,80105,7 days,0.0,0.0,1,0,0,0,9.0,19 days,1.0,4.0,5.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4609,80106,365 days,294000.0,0.0,0,1,0,0,47.0,269 days,20.0,40.0,16.0,64.0,0.0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0
4610,80128,296 days,49500.0,0.0,0,10,0,0,5.0,227 days,0.0,2.0,0.0,7.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4611,80129,365 days,292000.0,0.0,0,1,0,0,77.0,230 days,42.0,141.0,25.0,174.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
4612,80133,37 days,9900.0,0.0,2,0,0,0,2.0,0 days,3.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4613,80146,365 days,292000.0,0.0,0,1,0,0,53.0,331 days,20.0,130.0,13.0,130.0,0.0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
4614,80147,7 days,0.0,0.0,1,0,0,0,2.0,0 days,10.0,4.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4615,80155,7 days,0.0,0.0,1,0,0,0,3.0,1 days,0.0,0.0,8.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4616,80170,7 days,0.0,0.0,1,0,0,0,4.0,54 days,0.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4617,80185,7 days,0.0,0.0,1,0,0,0,6.0,8 days,1.0,16.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4618,80186,66 days,19800.0,0.0,3,0,0,0,9.0,80 days,5.0,7.0,3.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4619,80189,66 days,19800.0,0.0,3,0,0,0,9.0,240 days,13.0,10.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4620,80200,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4621,80204,7 days,0.0,0.0,1,0,0,0,4.0,225 days,6.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4622,80242,7 days,0.0,0.0,1,0,0,0,1.0,0 days,6.0,4.0,1.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4623,80250,301 days,99000.0,0.0,11,0,0,0,5.0,207 days,16.0,24.0,8.0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4624,80251,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4625,80255,7 days,0.0,0.0,1,0,0,0,5.0,45 days,5.0,8.0,4.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4626,80258,37 days,9900.0,0.0,2,0,0,0,3.0,2 days,5.0,10.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4627,80271,211 days,69300.0,0.0,8,0,0,0,5.0,2 days,0.0,6.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4628,80284,67 days,19800.0,0.0,3,0,0,0,9.0,216 days,0.0,0.0,0.0,11.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
4629,80294,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4630,80297,7 days,0.0,0.0,1,0,0,0,2.0,0 days,11.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4631,80302,7 days,0.0,0.0,1,0,0,0,6.0,6 days,9.0,20.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4632,80303,7 days,0.0,0.0,1,0,0,0,9.0,241 days,10.0,2.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4633,80316,67 days,19800.0,0.0,3,0,0,0,10.0,173 days,4.0,7.0,5.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4634,80332,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4635,80333,365 days,294000.0,0.0,0,1,0,0,37.0,181 days,40.0,73.0,10.0,42.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4636,80344,7 days,0.0,0.0,1,0,0,0,4.0,244 days,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4637,80355,91 days,145000.0,0.0,0,3,0,0,20.0,66 days,3.0,36.0,4.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4638,80359,354 days,59400.0,0.0,0,12,0,0,86.0,348 days,0.0,4.0,21.0,111.0,0.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
4639,80364,67 days,19800.0,0.0,3,0,0,0,4.0,51 days,13.0,19.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4640,80389,96 days,29700.0,0.0,4,0,0,0,24.0,115 days,5.0,49.0,1.0,23.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4641,80397,184 days,59400.0,0.0,7,0,0,0,35.0,352 days,5.0,0.0,4.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4642,80431,37 days,9900.0,0.0,2,0,0,0,2.0,0 days,44.0,40.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4643,80451,358 days,118800.0,0.0,13,0,0,0,2.0,0 days,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4644,80471,97 days,29700.0,1.0,4,0,0,0,16.0,198 days,20.0,37.0,12.0,78.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
4645,80479,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4646,80481,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4647,80489,239 days,79200.0,0.0,9,0,0,0,6.0,187 days,2.0,9.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
4648,80490,7 days,0.0,0.0,1,0,0,0,4.0,2 days,12.0,35.0,6.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4649,80504,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,6.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4650,80508,36 days,9900.0,1.0,2,0,0,0,3.0,0 days,0.0,7.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4651,80531,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4652,80536,65 days,19800.0,0.0,3,0,0,0,4.0,6 days,1.0,4.0,4.0,4.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
4653,80540,153 days,49500.0,0.0,6,0,0,0,16.0,202 days,8.0,9.0,6.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4654,80557,36 days,9900.0,1.0,2,0,0,0,2.0,0 days,3.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4655,80565,7 days,0.0,0.0,1,0,0,0,4.0,1 days,21.0,39.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4656,80572,365 days,99000.0,0.0,1,0,0,0,37.0,312 days,64.0,180.0,48.0,242.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4657,80579,7 days,0.0,0.0,1,0,0,0,1.0,0 days,9.0,33.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4658,80584,36 days,9900.0,1.0,2,0,0,0,6.0,7 days,3.0,0.0,7.0,30.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
4659,80595,7 days,0.0,0.0,1,0,0,0,1.0,0 days,12.0,15.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4660,80605,36 days,9900.0,1.0,2,0,0,0,2.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4661,80609,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4662,80613,271 days,89100.0,0.0,10,0,0,0,14.0,216 days,3.0,16.0,22.0,62.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4663,80619,354 days,59400.0,0.0,0,12,0,0,28.0,311 days,0.0,0.0,0.0,28.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4664,80631,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,2.0,4.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4665,80638,96 days,29700.0,0.0,4,0,0,0,9.0,13 days,0.0,2.0,0.0,3.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4666,80642,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4667,80648,7 days,0.0,0.0,1,0,0,0,1.0,0 days,1.0,9.0,5.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4668,80665,71 days,27800.0,0.0,3,0,0,0,17.0,187 days,2.0,7.0,1.0,21.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4669,80669,7 days,0.0,0.0,1,0,0,0,9.0,52 days,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4670,80674,30 days,34300.0,0.0,0,1,0,0,23.0,35 days,7.0,32.0,8.0,34.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4671,80701,7 days,0.0,0.0,1,0,0,0,4.0,7 days,5.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4672,80723,36 days,9900.0,1.0,2,0,0,0,3.0,0 days,12.0,8.0,1.0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4673,80725,36 days,9900.0,1.0,2,0,0,0,3.0,10 days,0.0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4674,80726,36 days,9900.0,0.0,2,0,0,0,5.0,16 days,2.0,1.0,0.0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4675,80740,241 days,79200.0,0.0,9,0,0,0,3.0,9 days,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4676,80744,36 days,7900.0,0.0,2,0,0,0,6.0,18 days,26.0,31.0,0.0,0.0,0.0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
4677,80770,96 days,27700.0,0.0,4,0,0,0,23.0,91 days,11.0,53.0,10.0,28.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4678,80772,66 days,19800.0,0.0,3,0,0,0,2.0,0 days,7.0,1.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4679,80785,7 days,0.0,0.0,1,0,0,0,3.0,1 days,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4680,80799,485 days,293000.0,1.0,1,4,0,0,33.0,107 days,9.0,38.0,8.0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4681,80802,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4682,80829,7 days,0.0,0.0,1,0,0,0,4.0,3 days,143.0,40.0,34.0,29.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4683,80832,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4684,80838,7 days,0.0,0.0,1,0,0,0,1.0,0 days,4.0,10.0,5.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4685,80845,7 days,0.0,0.0,1,0,0,0,2.0,0 days,4.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4686,80865,7 days,0.0,0.0,1,0,0,0,1.0,0 days,10.0,18.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4687,80868,7 days,0.0,0.0,1,0,0,0,1.0,0 days,11.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4688,80899,360 days,118800.0,0.0,13,0,0,0,2.0,0 days,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4689,80914,7 days,0.0,0.0,1,0,0,0,3.0,136 days,11.0,6.0,5.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4690,80916,7 days,0.0,0.0,1,0,0,0,6.0,0 days,0.0,0.0,2.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4691,80917,367 days,83160.0,0.0,0,1,0,0,17.0,165 days,2.0,12.0,7.0,30.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4692,80919,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4693,80923,96 days,29700.0,0.0,4,0,0,0,3.0,40 days,8.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4694,80933,358 days,59400.0,0.0,0,12,0,0,29.0,325 days,9.0,28.0,4.0,32.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4695,80948,66 days,19800.0,0.0,3,0,0,0,12.0,69 days,75.0,28.0,3.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4696,80955,180 days,292000.0,0.0,0,6,0,0,50.0,245 days,8.0,92.0,7.0,53.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
4697,80975,66 days,19800.0,0.0,3,0,0,0,16.0,243 days,18.0,62.0,11.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4698,80979,37 days,9900.0,0.0,2,0,0,0,31.0,224 days,11.0,35.0,15.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4699,80985,123 days,39600.0,0.0,5,0,0,0,9.0,10 days,7.0,12.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4700,80989,7 days,0.0,0.0,1,0,0,0,3.0,1 days,6.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4701,81002,92 days,0.0,0.0,0,1,0,0,31.0,279 days,14.0,16.0,8.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4702,81003,360 days,118800.0,0.0,13,0,0,0,3.0,0 days,0.0,0.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4703,81004,92 days,0.0,0.0,0,1,0,0,4.0,264 days,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
